"","breath
rate","weight","baseline
CORT","stress
CORT","vocal
output","vocal
plasticity","vocal
conver-
gence","vocal
diversity","FOXP2"
"breath
rate",0,0.886884190747331,0.916112486316869,0.30365165245321,0.246305501357059,0.183380691866353,0.54598080944341,0.850114535134075,0.707362546731508
"weight",0.886884190747331,0,0.737687931801437,0.873345091183788,0.00217796906179421,0.288242861849612,0.169802921076058,0.131511471246616,0.180081366320274
"baseline
CORT",0.916112486316869,0.737687931801437,0,0.102032843793829,0.339977608329268,0.137365841031719,0.632101157928143,0.437298714631974,0.239413826426267
"stress
CORT",0.30365165245321,0.873345091183788,0.102032843793829,0,0.462177427111576,0.510472659803059,0.923175279395943,0.730161150940158,0.740793014199182
"vocal
output",0.246305501357059,0.00217796906179421,0.339977608329268,0.462177427111576,0,0.0447658227646936,0.0670923092270515,0.276779351567882,0.790042226604577
"vocal
plasticity",0.183380691866353,0.288242861849612,0.137365841031719,0.510472659803059,0.0447658227646936,1.45441445612265e-116,0.000275618142868145,0.440019131887851,0.0851293001800308
"vocal
conver-
gence",0.54598080944341,0.169802921076058,0.632101157928143,0.923175279395943,0.0670923092270515,0.000275618142868145,0,0.613794039699048,0.88423410728287
"vocal
diversity",0.850114535134075,0.131511471246616,0.437298714631974,0.730161150940158,0.276779351567882,0.440019131887851,0.613794039699048,0,0.618330755233946
"FOXP2",0.707362546731508,0.180081366320274,0.239413826426267,0.740793014199182,0.790042226604577,0.0851293001800308,0.88423410728287,0.618330755233946,0
